137.59400000000005 -1.813 1.899 206130.626124144 5 False
137.17200000000003 -1.797 1.9140000000000001 204859.7660114723 5 False
136.75099999999998 -1.779 1.928 203447.88527650386 5 False
136.32899999999995 -1.769 1.928 201672.3073039904 5 False
135.90800000000002 -1.756 1.94 200437.30530173404 5 False
135.90800000000002 -2.679 -0.20999999999999996 205838.68131397964 5 False
135.48699999999997 -1.746 1.947 199083.79431867076 5 False
135.48699999999997 -2.542 -0.19399999999999995 194073.35851673584 5 False
135.06500000000005 -1.76 1.9420000000000002 198273.78686659966 5 False
135.06500000000005 -2.341 -0.21399999999999997 177839.46665558364 5 False
134.644 -1.806 1.929 198663.92990821088 5 False
134.644 -2.24 -0.16100000000000003 168839.85185924268 5 False
134.22299999999996 -1.805 1.901 195850.18918504 5 False
134.22299999999996 -2.312 -0.15900000000000003 173141.1639764551 5 False
133.80100000000004 -1.8599999999999999 1.8490000000000002 194713.6954831507 5 False
133.80100000000004 -2.251 -0.19700000000000006 167758.71030052486 5 False
133.38 -1.754 1.779 184312.57804872905 5 False
133.38 -2.011 -0.22899999999999987 149322.49147310547 5 False
132.95899999999995 -1.643 1.745 175709.2599406278 5 False
132.95899999999995 -2.371 -0.2729999999999999 174968.95040191655 5 False
132.53700000000003 -1.576 1.711 169456.79683625948 5 False
132.53700000000003 -2.629 -0.399 193706.35716714038 5 False
132.11599999999999 -1.638 1.689 170307.46743110896 5 False
131.69399999999996 -1.642 1.6680000000000001 168341.97065000245 5 False
131.27300000000002 -1.629 1.6280000000000001 164584.00916526516 5 False
130.85199999999998 -1.599 1.639 162588.47100558737 5 False
130.42999999999995 -1.55 1.654 159917.20935773262 5 False
130.00900000000001 -1.548 1.596 155847.2052850551 5 False
129.58799999999997 -1.776 1.707 171548.6443796198 5 False
129.16600000000005 -1.673 1.6520000000000001 162673.11014600244 5 False
129.16600000000005 -2.642 -0.46499999999999986 185604.18825822521 5 False
128.745 -1.567 1.61 154431.8134040189 5 False
128.745 -2.568 -0.532 180266.38552557252 5 False
128.32299999999998 -1.5939999999999999 1.6360000000000001 155979.41261710384 5 False
128.32299999999998 -2.514 -0.42300000000000004 174088.66254718983 5 False
127.90200000000004 -1.595 1.618 154132.9750705956 5 False
127.481 -1.5859999999999999 1.584 151066.8972254732 5 False
127.481 -2.831 -0.635 195534.7267741451 5 False
127.05899999999997 -1.69 1.562 154069.4716931192 5 False
127.05899999999997 -2.8579999999999997 -0.635 196006.51364219835 5 False
126.63800000000003 -1.463 1.447 136850.59096347855 5 False
126.21699999999998 -1.434 1.552 139599.34858561878 5 False
125.79499999999996 -1.044 1.07 98103.30161658411 4 False
125.37400000000002 -1.6239999999999999 1.615 149295.4685742289 5 False
124.952 -1.609 1.5350000000000001 143982.01986223648 5 False
122.00300000000004 -1.52 0.6940000000000001 103142.00323020658 5 False
122.00300000000004 -1.511 0.6880000000000001 102482.87406488012 5 False
121.582 -1.752 0.801 118093.01831939504 5 False
121.15999999999997 -1.611 0.809 109744.0581146908 5 False
116.10400000000004 -1.998 0.14400000000000013 111982.17809637416 5 False
115.68200000000002 -1.984 0.21599999999999997 110755.6697758177 5 False
114.84000000000003 -2.086 0.040000000000000036 114107.5910689429 5 False
114.418 -2.0549999999999997 0.16300000000000003 111917.10297234818 5 False
113.99699999999996 -1.932 0.3510000000000001 105822.87043543885 5 False
113.57500000000005 -1.876 0.44700000000000006 103162.8703318175 5 False
113.154 -1.915 0.543 105690.30433967667 5 False
112.73299999999995 -1.923 0.6060000000000001 106261.33139021677 5 False
112.31100000000004 -1.907 0.626 104990.89918849607 5 False
111.88999999999999 -1.899 0.647 104157.19478553177 5 False
111.46900000000005 -1.899 0.668 103728.89187853485 5 False
111.04700000000003 -1.899 0.666 102911.09006224849 5 False
110.62599999999998 -1.909 0.65 102346.70075592547 5 False
110.20500000000004 -1.918 0.653 102047.00175923601 5 False
109.78300000000002 -1.911 0.646 100823.25554897687 5 False
109.36199999999997 -1.885 0.5780000000000001 97789.32653553635 4 False
108.94000000000005 -1.916 0.3330000000000001 95711.99784895455 4 False
108.519 -2.066 -0.04600000000000004 100921.46376538697 5 False
108.09799999999996 -2.035 -0.19700000000000006 99073.90023554499 4 False
107.67600000000004 -1.9729999999999999 -0.264 95708.91447021504 4 False
107.255 -2.023 -0.2829999999999999 97448.11515449446 4 False
106.83399999999995 -2.112 -0.349 101320.40233321021 5 False
106.41200000000003 -2.157 -0.363 102714.03841238575 5 False
105.99099999999999 -2.136 -0.33499999999999996 100727.91923475111 5 False
105.56899999999996 -2.247 -0.351 105110.21529189745 5 False
103.88400000000001 -1.792 -0.371 81899.78778369035 4 False
103.88400000000001 -1.579 -0.32200000000000006 72120.88811883527 4 False
103.04100000000005 -3.314 -1.341 157410.78786936126 5 False
102.62 -3.5759999999999996 -1.4679999999999997 168816.17187979704 5 False
102.19799999999998 -3.681 -1.481 171855.82597502775 5 False
101.77700000000004 -3.716 -1.5279999999999998 172596.25496710045 5 False
101.356 -3.716 -1.542 171399.0315125519 5 False
100.93399999999997 -3.9559999999999995 -1.627 180717.29611365875 5 False
35.20100000000002 1.643 -0.09599999999999986 8457.104282718004 3 False
34.778999999999996 1.5639999999999998 -0.050999999999999934 7849.386988971154 3 False
34.35799999999995 1.6159999999999999 -0.07999999999999985 7920.683556716193 3 False
33.93700000000001 1.6660000000000001 -0.09899999999999998 7971.157046323267 3 False
3.59699999999998 -14.9735 -10.2904 974.8468218372138 2 False
3.1760000000000446 -14.6855 -9.667399999999999 735.4621967263836 2 False
2.7549999999999955 -14.1145 -9.0924 528.4668256541337 2 False
2.33299999999997 -12.4195 -8.2624 336.6971839566557 2 False
1.9120000000000346 -12.0175 -8.433399999999999 222.57496371784816 2 False
1.4909999999999854 -14.1885 -9.4224 157.02165818363187 2 False
1.06899999999996 -14.3705 -9.648399999999999 82.02806123734842 1 False
0.6480000000000246 -13.9645 -9.3394 29.254111106279034 1 False
0.22699999999997544 -14.0095 -9.2324 3.585316459911705 0 False
-0.19500000000005002 -13.4535 -8.8864 2.542497322846984 0 False
-1.8799999999999955 -14.4965 -9.4354 253.52021290363044 2 False
-2.3010000000000446 -13.882499999999999 -9.161399999999999 365.20488550221273 2 False
-2.72199999999998 -13.462499999999999 -8.895399999999999 495.7963054424659 2 False
-3.1440000000000055 -13.183499999999999 -8.9454 653.0796962994679 2 False
-3.5650000000000546 -13.3705 -9.2274 856.2198461079582 2 False
-3.98599999999999 -13.6435 -9.4454 1093.3509373953073 3 False
-4.4080000000000155 -13.6335 -9.414399999999999 1335.0297757912888 3 False
-4.828999999999951 -13.436499999999999 -9.279399999999999 1579.1254447643864 3 False
-5.25 -13.2495 -9.218399999999999 1844.9303232313832 3 False
-5.671000000000049 -13.273499999999999 -9.2424 2157.1415347613643 3 False
-6.092999999999961 -13.298499999999999 -9.282399999999999 2496.8073955844447 3 False
-6.51400000000001 -13.3165 -9.283399999999999 2856.4633823659183 3 False
-6.934999999999945 -13.282499999999999 -9.2264 3225.5618740109066 3 False
-7.356999999999971 -13.2105 -9.2264 3616.8000357833757 3 False
-7.77800000000002 -13.1045 -9.1724 4013.024631295002 3 False
-8.198999999999955 -12.9985 -9.0474 4415.0315931485575 3 False
-8.620999999999981 -12.881499999999999 -8.978399999999999 4839.462943559203 3 False
-9.04200000000003 -12.6395 -8.991399999999999 5259.117435649648 3 False
-9.462999999999965 -13.273499999999999 -9.1234 5981.2961977758605 3 False
-9.884000000000015 -14.020499999999998 -9.1024 6772.274489816153 3 False
-10.30600000000004 -12.3135 -8.613399999999999 6618.944292597351 3 False
-10.726999999999975 -12.1025 -8.6044 7085.997661569743 3 False
-11.148000000000025 -12.801499999999999 -8.8934 8033.506426718721 3 False
-11.57000000000005 -13.1145 -8.872399999999999 8789.946430976923 3 False
-11.990999999999985 -12.910499999999999 -8.8324 9327.279541634309 3 False
-12.412000000000035 -12.609499999999999 -8.783399999999999 9817.690627416025 3 False
-12.833999999999946 -12.692499999999999 -8.7594 10533.87982899502 4 False
-13.254999999999995 -12.510499999999999 -8.7214 11111.569681945259 4 False
-13.676000000000045 -12.2975 -8.747399999999999 11705.154064269918 4 False
-14.09699999999998 -12.330499999999999 -8.811399999999999 12489.668619097383 4 False
-14.519000000000005 -12.926499999999999 -8.8674 13703.524519834853 4 False
-14.940000000000055 -13.2075 -8.792399999999999 14686.391458344639 4 False
-15.36099999999999 -13.1915 -8.8844 15562.839582465895 4 False
-15.783000000000015 -13.225499999999998 -8.8144 16418.605454506065 4 False
-16.34299999999996 -12.9385 -8.6794 17257.003138035194 4 False
-19.711000000000013 -65.3175 -42.7944 125815.94303181462 5 False
-20.552999999999997 -65.12349999999999 -42.693400000000004 136413.32490173064 5 False
-21.394999999999982 -64.8315 -42.662400000000005 147323.6244607257 5 False
-22.236999999999966 -64.7305 -42.7684 159094.38953526306 5 False
-23.07899999999995 -64.7285 -42.8874 171512.00893753438 5 False
-23.92100000000005 -64.7615 -43.0854 184580.0968383902 5 False
-24.763000000000034 -64.4745 -43.071400000000004 197175.92578881924 5 False
-25.605000000000018 -64.85849999999999 -43.003400000000006 211579.49118735045 5 False
-26.447000000000003 -65.2095 -43.019400000000005 226598.3215962303 5 False
-27.288999999999987 -65.0895 -42.9934 240903.02969729344 5 False
-28.130999999999972 -64.6325 -42.9664 254699.33426466078 5 False
-28.972999999999956 -64.8785 -42.995400000000004 270943.8517775834 5 False
-29.815000000000055 -65.1695 -43.1634 288157.1126948647 5 False
-30.65700000000004 -65.2315 -43.1274 304786.606457835 5 False
-31.499000000000024 -65.0115 -42.796400000000006 320252.97293403075 5 False
-32.34100000000001 -64.1915 -42.7314 334481.7375168578 5 False
-33.18299999999999 -64.6735 -43.0394 354736.45500520774 5 False
-34.02499999999998 -64.7815 -43.0204 373348.63103961886 5 False
-34.86699999999996 -64.1305 -42.7134 388465.4628945232 5 False
-35.708999999999946 -64.1935 -42.625400000000006 407473.75443176366 5 False
-36.551000000000045 -64.9125 -42.8044 430785.64349543164 5 False
-37.39300000000003 -64.9025 -42.8814 451059.2327777143 5 False
-38.235000000000014 -64.7745 -43.0724 471594.3944770905 5 False
-53.39100000000002 -17.2015 -17.1974 287540.9517896316 5 False
-54.233000000000004 -16.7245 -17.0704 291487.6831929135 5 False
-54.233000000000004 -16.7245 -17.0704 291487.6831929135 5 False
-55.91699999999997 -15.3065 -16.0244 287338.3625104733 5 False
-56.759000000000015 -15.090499999999999 -16.054399999999998 294363.08127225796 5 False
