702.7;150.427;10.3995;10.2044;1367223.54552651;6;True
702.279;150.006;10.3995;10.2614;1363311.93143148;6;True
701.858;149.585;10.3915;10.4024;1364366.79033267;6;True
701.436;149.163;10.3605;10.4784;1359637.07204311;6;True
701.015;148.742;10.3145;10.5014;1350513.62186967;6;True
700.594;148.321;10.2895;10.5034;1341412.56716804;6;True
700.172;147.899;10.3055;10.5184;1335777.9762984;6;True
699.751;147.478;10.3235;10.5324;1330222.33868164;6;True
699.329;147.056;10.3335;10.5324;1323248.42843466;6;True
698.908;146.635;10.3465;10.5444;1317258.35024692;6;True
698.908;146.635;9.4235;8.3944;1125314.71935375;6;True
698.487;146.214;10.3565;10.5514;1310769.22737466;6;True
698.487;146.214;9.5605;8.4104;1128897.06083996;6;True
698.065;145.792;10.3425;10.5464;1302035.07806239;6;True
698.065;145.792;9.7615;8.3904;1134603.00371259;6;True
697.644;145.371;10.2965;10.5334;1290891.86481994;6;True
697.644;145.371;9.8625;8.4434;1137802.11404414;6;True
697.223;144.95;10.2975;10.5054;1281743.26782365;6;True
697.223;144.95;9.7905;8.4454;1126577.07521322;6;True
696.801;144.528;10.2425;10.4534;1267739.1111383;6;True
696.801;144.528;9.8515;8.4074;1121893.71494232;6;True
696.38;144.107;10.3485;10.3834;1262492.80758485;6;True
696.38;144.107;10.0915;8.3754;1129406.68926371;6;True
695.959;143.686;10.4595;10.3494;1259804.48248717;6;True
695.959;143.686;9.7315;8.3314;1096822.07217215;6;True
695.537;143.264;10.5265;10.3154;1254448.29792813;6;True
695.537;143.264;9.4735;8.2054;1066750.38688878;6;True
695.116;142.843;10.4645;10.2934;1242038.7089199;6;True
694.694;142.421;10.4605;10.2724;1233232.6806356;6;True
694.273;142;10.4735;10.2324;1224388.6021156;6;True
693.852;141.579;10.5035;10.2434;1219562.4915693;6;True
693.43;141.157;10.5525;10.2584;1216068.67745497;6;True
693.009;140.736;10.5545;10.2004;1205627.89326491;6;True
692.588;140.315;10.3265;10.3114;1191496.74087027;6;True
692.166;139.893;10.4295;10.2564;1187136.42518182;6;True
692.166;139.893;9.4605;8.1394;1012841.00363189;6;True
691.745;139.472;10.5355;10.2144;1183753.01075325;6;True
691.745;139.472;9.5345;8.0724;1007785.88133234;6;True
691.323;139.05;10.5085;10.2404;1176501.14088465;6;True
691.323;139.05;9.5885;8.1814;1010655.88463089;6;True
690.902;138.629;10.5075;10.2224;1168329.90842444;6;True
690.481;138.208;10.5165;10.1884;1159880.00253785;6;True
690.481;138.208;9.2715;7.9694;968457.113597375;5;False
690.059;137.786;10.4125;10.1664;1145730.38881033;6;True
690.059;137.786;9.2445;7.9694;960940.979987761;5;False
689.638;137.365;10.6395;10.0514;1145317.6593168;6;True
689.217;136.944;10.6685;10.1564;1145563.71875127;6;True
688.795;136.522;11.0585;9.6744;1135664.33584142;6;True
688.374;136.101;10.4785;10.2194;1124351.17895002;6;True
687.952;135.679;10.4935;10.1394;1113957.25450708;6;True
685.003;132.73;10.5825;9.2984;1029194.08621208;6;True
685.003;132.73;10.5915;9.2924;1029398.97470326;6;True
684.582;132.309;10.3505;9.4054;1015292.12350557;6;True
684.16;131.887;10.4915;9.4134;1016761.52364921;6;True
679.104;126.831;10.1045;8.7484;891597.125839328;5;False
678.682;126.409;10.1185;8.8204;889503.239751981;5;False
677.84;125.567;10.0165;8.6444;865114.273915675;5;False
677.418;125.145;10.0475;8.7674;866065.632400044;5;False
676.997;124.724;10.1705;8.9554;874209.819538905;5;False
676.575;124.302;10.2265;9.0514;875065.038679741;5;False
676.154;123.881;10.1875;9.1474;871360.447586402;5;False
675.733;123.46;10.1795;9.2104;867738.569559634;5;False
675.311;123.038;10.1955;9.2304;863403.922204144;5;False
674.89;122.617;10.2035;9.2514;858754.173477821;5;False
674.469;122.196;10.2035;9.2724;853741.30878628;5;False
674.047;121.774;10.2035;9.2704;847772.043320601;5;False
673.626;121.353;10.1935;9.2544;840811.269208842;5;False
673.205;120.932;10.1845;9.2574;834705.795428848;5;False
672.783;120.51;10.1915;9.2504;828919.052395728;5;False
672.362;120.089;10.2175;9.1824;821565.690728064;5;False
671.94;119.667;10.1865;8.9374;804764.355536149;5;False
671.519;119.246;10.0365;8.5584;777800.596032772;5;False
671.098;118.825;10.0675;8.4074;768003.234266885;5;False
670.676;118.403;10.1295;8.3404;762846.1873612;5;False
670.255;117.982;10.0795;8.3214;754506.333801752;5;False
669.834;117.561;9.9905;8.2554;742789.46331865;5;False
669.412;117.139;9.9455;8.2414;734985.680482529;5;False
668.991;116.718;9.9665;8.2694;731635.038415719;5;False
668.569;116.296;9.8555;8.2534;720997.330119447;5;False
666.884;114.611;10.3105;8.2334;718753.784988832;5;False
666.884;114.611;10.5235;8.2824;729504.353430974;5;False
666.041;113.768;8.7885;7.2634;611979.853005431;5;False
665.62;113.347;8.5265;7.1364;592399.916631948;5;False
665.198;112.925;8.4215;7.1234;583305.610203293;5;False
664.777;112.504;8.3865;7.0764;575969.003074051;5;False
664.356;112.083;8.3865;7.0624;571196.331821604;5;False
663.934;111.661;8.1465;6.9774;554599.618916477;5;False
598.201;45.928;13.7455;8.5084;141411.621031374;5;False
597.779;45.506;13.6665;8.5534;138453.136902572;5;False
597.358;45.085;13.7185;8.5244;136145.76105155;5;False
596.937;44.664;13.7685;8.5054;133883.834406639;5;False
566.597;14.324;-2.871;-1.686;2832.9254852828;3;False
566.176;13.903;-2.583;-1.063;2238.9794198089;3;False
565.755;13.482;-2.012;-0.488;1560.570363865;3;False
565.333;13.06;-0.317;0.342;329.8398247504;2;False
564.912;12.639;0.085;0.171;126.5037870548;2;False
564.491;12.218;-2.086;-0.818;1387.1027339051;3;False
564.069;11.796;-2.268;-1.044;1440.7167390528;3;False
563.648;11.375;-1.862;-0.735;1074.1405064643;3;False
563.227;10.954;-1.907;-0.628;999.0510608608;2;False
562.805;10.532;-1.351;-0.282;634.8511012232;2;False
561.12;8.847;-2.394;-0.831;822.5349801603;2;False
560.699;8.426;-1.78;-0.557;549.1389512973;2;False
560.278;8.005;-1.36;-0.291;369.5868332329;2;False
559.856;7.583;-1.081;-0.341;270.2968656772;2;False
559.435;7.162;-1.268;-0.623;300.5230749889;2;False
559.014;6.741;-1.541;-0.841;330.8234828171;2;False
558.592;6.319;-1.531;-0.81;286.8109901051;2;False
558.171;5.898;-1.334;-0.675;215.6750564316;2;False
557.75;5.477;-1.147;-0.614;161.8442695817;2;False
557.329;5.056;-1.171;-0.638;141.3672625985;2;False
556.907;4.634;-1.196;-0.678;122.4301792451;2;False
556.486;4.213;-1.214;-0.679;102.3856626748;2;False
556.065;3.792;-1.18;-0.622;79.5414180808;1;False
555.643;3.37;-1.108;-0.622;59.8438213247;1;False
555.222;2.949;-1.002;-0.568;41.5392030511;1;False
554.801;2.528;-0.896;-0.443;26.4901883938;1;False
554.379;2.106;-0.779;-0.374;15.8938382315;1;False
553.958;1.685;-0.537;-0.387;7.7936214319;0;False
553.537;1.264;-1.171;-0.519;8.486523176;0;False
553.116;0.843;-1.918;-0.498;5.8398890237;0;False
552.694;0.421;-0.211;-0.009;0.1552299057;0;False
552.273;0;0;0;0;0;CENTER
551.852;-0.421;-0.699;-0.289;0.5559587261;0;False
551.43;-0.843;-1.012;-0.268;3.0852340908;0;False
551.009;-1.264;-0.808;-0.228;5.5625755064;0;False
550.588;-1.685;-0.507;-0.179;6.3306802734;0;False
550.166;-2.107;-0.59;-0.155;11.2307182077;1;False
549.745;-2.528;-0.408;-0.117;11.2488706761;1;False
549.324;-2.949;-0.195;-0.143;8.7209738082;0;False
548.903;-3.37;-0.228;-0.207;14.5035254663;1;False
548.481;-3.792;-0.824;-0.263;51.5778911862;1;False
548.06;-4.213;-1.105;-0.188;82.504105407;1;False
547.639;-4.634;-1.089;-0.28;100.1324333042;2;False
547.217;-5.056;-1.123;-0.21;121.1132123127;2;False
546.657;-5.616;-0.836;-0.075;109.7830279644;2;False
543.289;-8.984;-53.215;-34.19;21171.2512448583;4;False
542.447;-9.826;-53.021;-34.089;25238.4388841267;4;False
541.605;-10.668;-52.729;-34.058;29625.4125906864;4;False
540.763;-11.51;-52.628;-34.164;34471.5699033507;4;False
539.921;-12.352;-52.626;-34.283;39739.4813851921;4;False
539.079;-13.194;-52.659;-34.481;45440.0999631363;4;False
538.237;-14.036;-52.372;-34.467;51222.5569847985;4;False
537.395;-14.878;-52.756;-34.399;57813.0853567824;4;False
536.553;-15.72;-53.107;-34.415;64852.4801191811;4;False
535.711;-16.562;-52.987;-34.389;71855.2186561524;4;False
534.869;-17.404;-52.53;-34.362;78847.5946388043;4;False
534.027;-18.246;-52.776;-34.391;86967.6596910279;4;False
533.185;-19.088;-53.067;-34.559;95686.4430174009;4;False
532.343;-19.93;-53.129;-34.523;104367.645880959;5;False
531.501;-20.772;-52.909;-34.192;112720.109283191;5;False
530.659;-21.614;-52.089;-34.127;120643.389752975;5;False
529.817;-22.456;-52.571;-34.435;131422.206276146;5;False
528.975;-23.298;-52.679;-34.416;141642.498924209;5;False
528.133;-24.14;-52.028;-34.109;150342.905463079;5;False
527.291;-24.982;-52.091;-34.021;161025.427161165;5;False
526.449;-25.824;-52.81;-34.2;173999.646664757;5;False
525.607;-26.666;-52.8;-34.277;185630.045779702;5;False
524.765;-27.508;-52.672;-34.468;197528.729819036;5;False
509.609;-42.664;-5.099;-8.593;75423.7752383921;4;False
508.767;-43.506;-4.622;-8.466;75710.8208435501;4;False
508.767;-43.506;-4.622;-8.466;75710.8208435501;4;False
507.083;-45.19;-3.204;-7.42;68446.0685453136;4;False
506.241;-46.032;-2.988;-7.45;70534.2350235925;4;False
